21_03_19-02-54-32,28.493926184210505,29.57110068027213,31.613968,31.753616,-1.0771744960616267,14.144976000000003,42.150288,21.167408,42.334816,bbr,bbr
21_03_19-03-02-40,28.96279047491638,28.862303653333324,31.615552,31.614496,0.10048682158305411,14.723465600000003,41.94483199999999,10.1748704,42.150288,bbr,hybla
21_03_19-03-10-48,28.50240076315789,29.576215511864426,31.615552,31.819888,-1.0738147487065355,18.386504000000002,40.47519679999999,21.214928,42.424848,hybla,hybla
21_03_19-03-18-57,30.34663108013938,30.37057466202093,31.772368,31.819888,-0.02394358188154655,21.172416,42.429856,21.214928,42.429856,cubic,cubic
21_03_19-03-27-05,29.575607810169508,28.493053578947368,31.824896,31.615552,1.0825542312221401,21.214928,42.429856,11.492195200000003,41.8938624,cubic,bbr
21_03_19-03-35-14,29.429377837837826,28.379656655737648,31.753616,31.587296,1.0497211821001784,21.167408,42.334816,12.3987744,39.99443200000001,cubic,hybla
21_03_19-03-43-22,28.670500688741733,28.825427933993417,31.583872,31.819888,-0.15492724525168455,13.715294400000001,41.1431472,18.803558400000004,40.054796800000005,bbr,bbr
21_03_19-03-51-31,29.770130694158052,29.672847013698586,31.618976,31.618976,0.09728368045946567,21.07264,42.150288,20.02936,42.150288,bbr,hybla
21_03_19-03-59-40,28.223677628664518,29.264244187919477,31.615552,31.819888,-1.040566559254959,11.050192000000001,39.56018240000001,21.214928,42.429856,hybla,hybla
21_03_19-04-07-48,30.169798222222184,30.07035826206899,31.753616,31.824896,0.09943996015319456,24.3383056,35.98259040000001,21.219936,36.04952480000006,cubic,cubic
21_03_19-04-15-57,29.19037872909701,28.315213986928047,31.819888,31.613968,0.8751647421689626,21.214928,42.424848,12.66468,39.54912,cubic,bbr
21_03_19-04-24-05,28.711939368421053,28.10290020779217,31.77012,31.587296,0.6090391606288819,21.201801600000003,42.3479424,10.8570176,40.693560000000005,cubic,hybla
21_03_19-04-32-14,29.46763406802719,30.405546349650336,31.618976,31.753616,-0.9379122816231451,18.4955904,41.767776,21.167408,42.334816,bbr,bbr
21_03_19-04-40-22,29.17011919191918,29.173352457912426,31.615552,31.618976,-0.003233265993245027,13.758928000000001,41.87400960000002,16.2903872,42.150288,bbr,hybla
21_03_19-04-48-31,28.296540104575133,29.00440167441862,31.615552,31.819888,-0.7078615698434874,11.391960000000001,38.834720000000004,20.941328,42.424848,hybla,hybla
21_03_19-04-56-39,29.764831699658725,29.39968786531989,31.819888,31.819888,0.36514383433883424,21.191913600000003,42.429856,20.017152000000003,42.429856,cubic,cubic
21_03_19-05-04-48,29.076136640000023,28.11612992207788,31.819888,31.615552,0.9600067179221412,21.214928,42.424848,16.900979200000016,38.174507199999994,cubic,bbr
21_03_19-05-12-57,28.781495023102313,28.294489830065388,31.772368,31.58888,0.487005193036925,19.089104000000003,42.334816,10.552488,41.245168,cubic,hybla
21_03_19-05-21-05,28.57518233663358,29.58040236734694,31.587296,31.706096,-1.0052200307133603,10.926841600000003,39.740003200000004,21.135728,42.271456,bbr,bbr
21_03_19-05-29-14,29.18309925925924,29.058070630872507,31.618976,31.58888,0.12502862838673323,14.0422176,41.17537920000001,11.834790400000003,42.11016,bbr,hybla
21_03_19-05-37-22,28.38234919344258,29.44800116216219,31.615552,31.824896,-1.0656519687196102,12.867676800000002,36.858176,21.214928,32.750856,hybla,hybla
21_03_19-05-45-31,30.109771930795787,30.304019763066165,31.753616,31.753616,-0.19424783227037778,21.167408,42.334816,21.167408,42.3660768,cubic,cubic
21_03_19-05-53-39,29.732293324232074,28.916925173333276,31.801136,31.615552,0.8153681508987987,21.167407999999995,42.398448,12.485043200000003,41.840601600000014,cubic,bbr
21_03_19-06-01-48,29.43907989189191,28.29302078431374,31.819888,31.615552,1.1460591075781714,21.214928,42.429856,12.476032,42.132064,cubic,hybla
21_03_19-06-09-56,28.131467999999963,29.18031459531772,31.613968,31.819888,-1.0488465953177588,9.680088000000001,40.8674256,21.167408,42.3608192,bbr,bbr
21_03_19-06-18-05,28.679234940397325,28.601777214521398,31.615552,31.613968,0.07745772587592725,13.3225824,40.5728944,12.319283200000003,40.766192000000004,bbr,hybla
21_03_19-06-26-13,28.394790085245862,29.741798006825956,31.615552,31.824896,-1.3470079215800936,11.361804800000005,39.88980160000001,21.214928,42.429856,hybla,hybla
21_03_19-06-34-22,30.11113680276814,30.27094613888891,31.753616,31.819888,-0.15980933612076953,21.167408,42.334816,21.214928,42.429856,cubic,cubic
21_03_19-06-42-30,29.876790876712352,28.710697086092736,31.824896,31.58888,1.166093790619616,21.214928,42.424848,10.848649600000003,38.529659200000005,cubic,bbr
21_03_19-06-50-39,28.813701227722788,28.23472065146574,31.819888,31.587296,0.5789805762570488,21.0883712,42.424848,10.566758400000001,41.66300480000001,cubic,hybla
21_03_19-06-58-48,28.590133042904267,29.575046535593252,31.615552,31.824896,-0.9849134926889853,11.049718400000007,40.45189440000001,21.214928,42.429856,bbr,bbr
21_03_19-07-06-56,29.361766535593187,29.062783302013408,31.618976,31.613968,0.2989832335797793,15.6884064,41.52158400000003,11.3286304,42.150288,bbr,hybla
21_03_19-07-15-04,28.87213783999998,29.67072459863949,31.615552,31.819888,-0.7985867586395123,10.58348,40.7065328,21.214928,42.429856,hybla,hybla
21_03_19-07-23-13,29.895336356164403,30.0762938758621,31.819888,31.819888,-0.1809575196976958,21.136923200000002,42.429856,21.214928,42.429856,cubic,cubic
21_03_19-07-31-22,30.017486151724132,28.957927357859496,31.753616,31.613968,1.0595587938646354,21.167408,42.360952,16.158361600000003,42.150288,cubic,bbr
21_03_19-07-39-30,28.35530599999999,27.85046037299034,31.716928,31.58888,0.5048456270096509,20.6304848,42.2329936,10.536848,42.11016,cubic,hybla
21_03_19-07-47-39,28.42531750819674,29.657962448979617,31.615552,31.824896,-1.2326449407828761,11.211948800000004,38.697532800000005,21.214928,42.424848,bbr,bbr
21_03_19-07-55-48,28.673432158940386,28.4861982105263,31.615552,31.614496,0.18723394841408592,11.341219200000003,39.256964800000006,16.2552688,40.822499199999996,bbr,hybla
21_03_19-08-03-56,28.02285268608414,28.6881387631579,31.587296,31.819888,-0.6652860770737625,10.5820224,39.7561664,21.214928,42.424848,hybla,hybla
